  cell  ,E,W,N,S
"(30, 99)",0,1,1,0
"(31, 99)",1,0,0,0
"(32, 99)",1,1,0,0
"(33, 99)",1,0,0,1
"(34, 99)",0,1,1,0
"(35, 99)",1,1,0,0
"(36, 99)",1,0,0,1
"(37, 99)",1,1,1,0
"(38, 99)",0,1,0,1
"(39, 99)",0,0,1,1
"(40, 99)",0,1,1,1
"(41, 99)",1,1,1,1
"(42, 99)",0,0,1,1
"(43, 99)",0,0,1,1
"(44, 99)",1,0,1,1
"(45, 99)",0,0,1,0
"(46, 99)",1,1,0,1
"(47, 99)",0,0,1,1
"(48, 99)",1,0,1,0
"(49, 99)",0,1,0,1
"(50, 99)",0,0,1,1
"(51, 99)",0,0,1,1
"(52, 99)",0,0,1,1
"(53, 99)",1,0,1,0
"(54, 99)",0,1,0,1
"(55, 99)",0,1,1,0
"(56, 99)",1,1,0,0
"(57, 99)",1,0,0,1
"(58, 99)",0,1,1,1
"(59, 99)",1,0,1,1
"(60, 99)",0,0,1,1
"(61, 99)",0,1,1,0
"(62, 99)",0,1,0,1
"(63, 99)",0,0,1,1
"(64, 99)",1,1,1,0
"(65, 99)",1,1,0,0
"(66, 99)",1,0,0,1
"(67, 99)",0,0,1,1
"(68, 99)",1,0,1,0
"(69, 99)",0,1,0,1
"(70, 99)",1,1,1,0
"(1, 100)",1,0,0,1
"(2, 100)",0,1,1,0
"(3, 100)",0,1,0,1
"(4, 100)",0,1,1,1
"(5, 100)",1,1,1,0
"(6, 100)",1,0,0,0
"(7, 100)",1,1,0,0
"(8, 100)",0,1,0,1
"(9, 100)",0,0,1,1
"(10, 100)",0,0,1,1
"(11, 100)",0,1,1,1
"(12, 100)",1,0,1,1
"(13, 100)",1,1,1,1
"(14, 100)",0,0,1,1
"(15, 100)",1,0,1,0
"(16, 100)",1,1,0,1
"(17, 100)",0,1,1,0
"(18, 100)",1,1,0,1
"(19, 100)",1,1,1,0
"(20, 100)",0,0,0,1
"(21, 100)",1,0,1,1
"(22, 100)",1,0,1,1
"(23, 100)",0,1,1,0
"(24, 100)",0,1,0,1
"(25, 100)",1,0,1,1
"(26, 100)",0,1,1,0
"(27, 100)",1,0,0,1
"(28, 100)",1,0,1,1
"(29, 100)",0,0,1,1
"(30, 100)",1,0,1,1
"(31, 100)",0,1,1,0
"(32, 100)",1,1,0,0
"(33, 100)",1,1,0,1
"(34, 100)",1,0,1,0
"(35, 100)",0,1,0,1
"(36, 100)",0,1,1,0
"(37, 100)",1,1,0,1
"(38, 100)",1,0,1,1
"(39, 100)",0,0,1,1
"(40, 100)",0,0,1,1
"(41, 100)",1,1,1,1
"(42, 100)",1,0,1,0
"(43, 100)",0,0,0,1
"(44, 100)",1,1,1,0
"(45, 100)",1,0,0,1
"(46, 100)",0,1,1,1
"(47, 100)",0,0,1,1
"(48, 100)",1,1,1,1
"(49, 100)",1,0,1,1
"(50, 100)",0,0,1,0
"(51, 100)",1,0,0,1
"(52, 100)",1,0,1,0
"(53, 100)",0,1,0,1
"(54, 100)",1,0,1,1
"(55, 100)",0,0,1,0
"(56, 100)",1,1,0,0
"(57, 100)",1,1,0,0
"(58, 100)",1,0,0,1
"(59, 100)",0,1,1,1
"(60, 100)",0,0,1,0
"(61, 100)",1,0,0,1
"(62, 100)",0,0,1,1
"(63, 100)",1,0,1,0
"(64, 100)",0,1,0,0
"(65, 100)",1,1,0,1
"(66, 100)",0,1,1,1
"(67, 100)",0,0,1,0
"(68, 100)",1,1,0,0
"(69, 100)",1,0,0,1
"(70, 100)",0,1,1,0
"(1, 101)",1,1,0,1
"(2, 101)",0,0,1,1
"(3, 101)",0,0,1,1
"(4, 101)",1,0,1,0
"(5, 101)",1,1,0,0
"(6, 101)",0,1,0,1
"(7, 101)",1,1,1,0
"(8, 101)",1,0,0,1
"(9, 101)",0,0,1,1
"(10, 101)",1,0,1,0
"(11, 101)",1,0,0,0
"(12, 101)",1,1,0,0
"(13, 101)",0,1,0,0
"(14, 101)",1,0,0,1
"(15, 101)",1,1,1,0
"(16, 101)",1,1,0,0
"(17, 101)",0,0,0,1
"(18, 101)",1,1,1,0
"(19, 101)",1,1,0,1
"(20, 101)",1,0,1,0
"(21, 101)",1,1,0,0
"(22, 101)",1,1,0,1
"(23, 101)",0,0,1,1
"(24, 101)",0,0,1,1
"(25, 101)",1,1,1,0
"(26, 101)",1,0,0,1
"(27, 101)",0,1,1,0
"(28, 101)",1,1,0,1
"(29, 101)",1,0,1,0
"(30, 101)",1,1,0,1
"(31, 101)",1,0,1,0
"(32, 101)",0,1,0,1
"(33, 101)",1,1,1,0
"(34, 101)",1,1,0,0
"(35, 101)",1,0,0,1
"(36, 101)",0,0,1,1
"(37, 101)",0,1,1,0
"(38, 101)",0,1,0,1
"(39, 101)",1,0,1,0
"(40, 101)",1,0,0,1
"(41, 101)",1,1,1,0
"(42, 101)",1,1,0,1
"(43, 101)",1,0,1,0
"(44, 101)",1,1,0,0
"(45, 101)",1,1,0,0
"(46, 101)",1,0,0,1
"(47, 101)",0,0,1,1
"(48, 101)",1,1,1,0
"(49, 101)",1,1,0,0
"(50, 101)",1,0,0,1
"(51, 101)",0,1,1,0
"(52, 101)",0,1,0,1
"(53, 101)",1,0,1,0
"(54, 101)",0,1,0,1
"(55, 101)",0,0,1,1
"(56, 101)",0,1,1,0
"(57, 101)",1,1,0,1
"(58, 101)",0,1,1,0
"(59, 101)",1,0,0,1
"(60, 101)",0,0,1,1
"(61, 101)",1,1,1,0
"(62, 101)",0,0,0,1
"(63, 101)",0,1,1,1
"(64, 101)",0,0,1,1
"(65, 101)",0,1,1,1
"(66, 101)",0,0,1,1
"(67, 101)",1,0,1,1
"(68, 101)",0,1,1,0
"(69, 101)",0,1,0,1
"(70, 101)",1,0,1,0
"(1, 102)",1,1,0,0
"(2, 102)",1,0,0,1
"(3, 102)",0,0,1,0
"(4, 102)",1,1,0,0
"(5, 102)",0,1,0,1
"(6, 102)",1,0,1,0
"(7, 102)",0,1,0,0
"(8, 102)",0,1,0,1
"(9, 102)",1,0,1,1
"(10, 102)",1,1,1,0
"(11, 102)",0,1,0,1
"(12, 102)",1,1,1,1
"(13, 102)",0,0,1,1
"(14, 102)",0,1,1,0
"(15, 102)",0,1,0,1
"(16, 102)",1,1,1,0
"(17, 102)",1,0,0,1
"(18, 102)",1,1,1,0
"(19, 102)",1,1,0,0
"(20, 102)",1,1,0,1
"(21, 102)",0,1,1,1
"(22, 102)",0,1,1,1
"(23, 102)",1,0,1,1
"(24, 102)",0,0,1,1
"(25, 102)",0,1,1,0
"(26, 102)",0,1,0,1
"(27, 102)",0,0,1,1
"(28, 102)",1,1,1,0
"(29, 102)",1,1,0,0
"(30, 102)",0,1,0,0
"(31, 102)",1,1,0,1
"(32, 102)",0,0,1,1
"(33, 102)",0,1,1,0
"(34, 102)",1,1,0,0
"(35, 102)",0,1,0,0
"(36, 102)",1,0,0,1
"(37, 102)",1,0,1,1
"(38, 102)",0,0,1,0
"(39, 102)",0,1,0,1
"(40, 102)",0,1,1,0
"(41, 102)",0,1,0,1
"(42, 102)",1,1,1,0
"(43, 102)",1,1,0,0
"(44, 102)",1,1,0,0
"(45, 102)",1,1,0,1
"(46, 102)",1,1,1,0
"(47, 102)",1,0,0,1
"(48, 102)",1,1,1,0
"(49, 102)",0,1,0,0
"(50, 102)",0,1,0,1
"(51, 102)",1,0,1,1
"(52, 102)",1,0,1,0
"(53, 102)",1,1,0,1
"(54, 102)",0,0,1,1
"(55, 102)",0,0,1,1
"(56, 102)",0,0,1,0
"(57, 102)",1,1,0,1
"(58, 102)",1,0,1,0
"(59, 102)",1,1,0,0
"(60, 102)",1,0,0,0
"(61, 102)",1,1,0,0
"(62, 102)",1,0,0,1
"(63, 102)",1,0,1,0
"(64, 102)",1,0,0,1
"(65, 102)",0,0,1,1
"(66, 102)",1,0,1,1
"(67, 102)",0,1,1,0
"(68, 102)",1,0,0,1
"(69, 102)",1,0,1,0
"(70, 102)",1,1,0,0
"(1, 103)",0,1,0,1
"(2, 103)",1,1,1,0
"(3, 103)",1,0,0,1
"(4, 103)",0,1,1,0
"(5, 103)",1,0,0,1
"(6, 103)",0,1,1,0
"(7, 103)",1,0,0,1
"(8, 103)",1,0,1,0
"(9, 103)",1,1,0,0
"(10, 103)",0,1,0,1
"(11, 103)",0,0,1,1
"(12, 103)",1,1,1,0
"(13, 103)",1,0,0,1
"(14, 103)",0,0,1,1
"(15, 103)",1,0,1,0
"(16, 103)",1,1,0,1
"(17, 103)",0,1,1,0
"(18, 103)",0,1,0,1
"(19, 103)",0,1,1,0
"(20, 103)",1,1,0,1
"(21, 103)",0,0,1,1
"(22, 103)",0,0,1,1
"(23, 103)",0,1,1,1
"(24, 103)",1,0,1,1
"(25, 103)",1,0,1,1
"(26, 103)",0,0,1,0
"(27, 103)",1,0,0,1
"(28, 103)",0,1,1,0
"(29, 103)",0,1,0,1
"(30, 103)",1,0,1,0
"(31, 103)",0,1,0,1
"(32, 103)",1,0,1,0
"(33, 103)",0,0,0,1
"(34, 103)",1,1,1,0
"(35, 103)",1,0,0,1
"(36, 103)",0,1,1,0
"(37, 103)",0,1,0,1
"(38, 103)",1,0,1,1
"(39, 103)",1,0,1,1
"(40, 103)",0,0,1,1
"(41, 103)",0,0,1,0
"(42, 103)",1,1,0,0
"(43, 103)",0,1,0,1
"(44, 103)",1,1,1,1
"(45, 103)",0,1,1,0
"(46, 103)",0,1,0,1
"(47, 103)",1,1,1,0
"(48, 103)",0,1,0,1
"(49, 103)",0,0,1,1
"(50, 103)",0,0,1,1
"(51, 103)",0,1,1,0
"(52, 103)",1,1,0,1
"(53, 103)",0,1,1,1
"(54, 103)",1,0,1,0
"(55, 103)",1,0,0,1
"(56, 103)",0,0,1,1
"(57, 103)",1,1,1,0
"(58, 103)",1,1,0,0
"(59, 103)",1,1,0,0
"(60, 103)",0,1,0,1
"(61, 103)",0,1,1,0
"(62, 103)",1,1,0,0
"(63, 103)",1,1,0,0
"(64, 103)",1,1,0,0
"(65, 103)",1,0,0,1
"(66, 103)",0,1,1,0
"(67, 103)",1,0,0,1
"(68, 103)",0,1,1,0
"(69, 103)",0,1,0,1
"(70, 103)",1,1,1,0
"(1, 104)",1,0,0,0
"(2, 104)",1,1,0,0
"(3, 104)",0,1,0,1
"(4, 104)",1,0,1,0
"(5, 104)",1,1,0,0
"(6, 104)",1,0,0,1
"(7, 104)",0,1,1,0
"(8, 104)",1,1,0,0
"(9, 104)",1,1,0,1
"(10, 104)",0,0,1,1
"(11, 104)",1,0,1,1
"(12, 104)",0,1,1,0
"(13, 104)",0,1,0,1
"(14, 104)",1,0,1,0
"(15, 104)",1,1,0,0
"(16, 104)",1,1,0,0
"(17, 104)",1,0,0,1
"(18, 104)",0,0,1,1
"(19, 104)",0,0,1,1
"(20, 104)",1,1,1,0
"(21, 104)",1,0,0,1
"(22, 104)",1,0,1,0
"(23, 104)",0,0,0,1
"(24, 104)",1,1,1,0
"(25, 104)",0,1,0,1
"(26, 104)",1,0,1,1
"(27, 104)",0,1,1,0
"(28, 104)",1,0,0,0
"(29, 104)",1,0,0,1
"(30, 104)",1,1,1,0
"(31, 104)",0,0,0,1
"(32, 104)",1,1,1,1
"(33, 104)",1,0,1,0
"(34, 104)",0,1,0,1
"(35, 104)",0,1,1,1
"(36, 104)",1,0,1,0
"(37, 104)",1,0,0,0
"(38, 104)",1,1,0,0
"(39, 104)",0,1,0,0
"(40, 104)",1,0,0,1
"(41, 104)",0,0,1,1
"(42, 104)",0,1,1,0
"(43, 104)",1,0,0,1
"(44, 104)",1,1,1,1
"(45, 104)",0,0,1,1
"(46, 104)",0,0,1,1
"(47, 104)",0,1,1,1
"(48, 104)",1,0,1,0
"(49, 104)",0,0,0,1
"(50, 104)",1,0,1,1
"(51, 104)",0,0,1,0
"(52, 104)",1,1,0,1
"(53, 104)",1,0,1,0
"(54, 104)",0,1,0,1
"(55, 104)",1,1,1,1
"(56, 104)",0,0,1,1
"(57, 104)",1,1,1,1
"(58, 104)",1,1,1,1
"(59, 104)",1,1,1,0
"(60, 104)",1,0,0,1
"(61, 104)",1,0,1,0
"(62, 104)",1,1,0,0
"(63, 104)",0,1,0,1
"(64, 104)",0,1,1,0
"(65, 104)",1,1,0,0
"(66, 104)",1,0,0,1
"(67, 104)",0,1,1,1
"(68, 104)",0,0,1,1
"(69, 104)",0,0,1,0
"(70, 104)",1,1,0,0
"(1, 105)",1,1,0,0
"(2, 105)",1,1,0,1
"(3, 105)",1,0,1,1
"(4, 105)",1,1,1,0
"(5, 105)",1,1,0,0
"(6, 105)",1,1,0,0
"(7, 105)",1,0,0,0
"(8, 105)",1,1,0,0
"(9, 105)",1,1,0,1
"(10, 105)",1,0,1,0
"(11, 105)",1,1,0,0
"(12, 105)",1,0,0,1
"(13, 105)",1,0,1,1
"(14, 105)",0,1,1,0
"(15, 105)",1,1,0,0
"(16, 105)",0,1,0,1
"(17, 105)",0,1,1,1
"(18, 105)",1,0,1,0
"(19, 105)",1,0,0,1
"(20, 105)",0,1,1,1
"(21, 105)",0,1,1,0
"(22, 105)",0,1,0,1
"(23, 105)",0,0,1,1
"(24, 105)",1,1,1,0
"(25, 105)",1,0,0,1
"(26, 105)",0,1,1,1
"(27, 105)",0,0,1,1
"(28, 105)",0,1,1,0
"(29, 105)",1,1,0,0
"(30, 105)",0,1,0,1
"(31, 105)",1,0,1,1
"(32, 105)",0,1,1,0
"(33, 105)",1,1,0,1
"(34, 105)",0,0,1,1
"(35, 105)",1,0,1,0
"(36, 105)",0,1,0,1
"(37, 105)",0,1,1,1
"(38, 105)",0,1,1,1
"(39, 105)",0,0,1,1
"(40, 105)",0,1,1,1
"(41, 105)",1,0,1,1
"(42, 105)",0,0,1,1
"(43, 105)",0,1,1,0
"(44, 105)",1,1,0,1
"(45, 105)",0,0,1,1
"(46, 105)",0,0,1,1
"(47, 105)",1,0,1,0
"(48, 105)",0,1,0,1
"(49, 105)",1,0,1,0
"(50, 105)",1,1,0,1
"(51, 105)",0,0,1,1
"(52, 105)",0,1,1,0
"(53, 105)",1,1,0,1
"(54, 105)",0,0,1,1
"(55, 105)",0,1,1,0
"(56, 105)",1,0,0,1
"(57, 105)",1,1,1,0
"(58, 105)",1,1,0,0
"(59, 105)",0,1,0,1
"(60, 105)",0,1,1,0
"(61, 105)",1,1,0,0
"(62, 105)",1,1,0,1
"(63, 105)",0,0,1,0
"(64, 105)",1,0,0,1
"(65, 105)",0,1,1,0
"(66, 105)",1,1,0,0
"(67, 105)",1,0,0,1
"(68, 105)",0,0,1,1
"(69, 105)",1,0,1,0
"(70, 105)",1,1,0,0
"(1, 106)",0,1,0,1
"(2, 106)",1,1,1,0
"(3, 106)",1,1,0,0
"(4, 106)",0,1,0,0
"(5, 106)",1,1,0,1
"(6, 106)",0,1,1,1
"(7, 106)",1,1,1,0
"(8, 106)",1,1,0,1
"(9, 106)",0,1,1,0
"(10, 106)",1,1,0,1
"(11, 106)",1,1,1,0
"(12, 106)",0,1,0,0
"(13, 106)",1,1,0,0
"(14, 106)",1,0,0,1
"(15, 106)",0,1,1,1
"(16, 106)",1,0,1,0
"(17, 106)",1,0,0,1
"(18, 106)",0,1,1,1
"(19, 106)",1,1,1,1
"(20, 106)",0,0,1,0
"(21, 106)",1,0,0,1
"(22, 106)",0,0,1,1
"(23, 106)",1,0,1,0
"(24, 106)",1,1,0,1
"(25, 106)",0,1,1,0
"(26, 106)",1,0,0,1
"(27, 106)",0,0,1,1
"(28, 106)",1,0,1,0
"(29, 106)",0,1,0,1
"(30, 106)",1,0,1,0
"(31, 106)",1,1,0,1
"(32, 106)",1,0,1,1
"(33, 106)",1,1,1,0
"(34, 106)",1,0,0,0
"(35, 106)",1,1,0,0
"(36, 106)",1,0,0,1
"(37, 106)",0,0,1,1
"(38, 106)",1,0,1,0
"(39, 106)",1,0,0,1
"(40, 106)",0,0,1,1
"(41, 106)",0,1,1,1
"(42, 106)",0,0,1,1
"(43, 106)",0,0,1,1
"(44, 106)",1,1,1,0
"(45, 106)",1,0,0,1
"(46, 106)",0,0,1,0
"(47, 106)",1,1,0,0
"(48, 106)",1,0,0,0
"(49, 106)",1,1,0,0
"(50, 106)",0,1,0,1
"(51, 106)",0,0,1,1
"(52, 106)",0,0,1,0
"(53, 106)",1,1,0,1
"(54, 106)",1,0,1,1
"(55, 106)",0,0,1,1
"(56, 106)",0,1,1,0
"(57, 106)",1,1,0,0
"(58, 106)",1,1,0,1
"(59, 106)",0,0,1,1
"(60, 106)",1,0,1,1
"(61, 106)",1,1,1,1
"(62, 106)",0,1,1,0
"(63, 106)",1,0,0,1
"(64, 106)",0,1,1,1
"(65, 106)",1,0,1,1
"(66, 106)",0,1,1,0
"(67, 106)",0,1,0,1
"(68, 106)",1,0,1,1
"(69, 106)",0,1,1,1
"(70, 106)",1,1,1,0
"(1, 107)",1,0,0,1
"(2, 107)",1,1,1,0
"(3, 107)",0,1,0,1
"(4, 107)",1,0,1,1
"(5, 107)",0,1,1,1
"(6, 107)",1,0,1,0
"(7, 107)",1,1,0,0
"(8, 107)",0,1,0,1
"(9, 107)",0,0,1,1
"(10, 107)",0,1,1,0
"(11, 107)",0,1,0,1
"(12, 107)",0,0,1,1
"(13, 107)",0,1,1,0
"(14, 107)",1,1,0,1
"(15, 107)",1,0,1,1
"(16, 107)",0,1,1,0
"(17, 107)",1,1,0,0
"(18, 107)",1,0,0,0
"(19, 107)",1,1,0,1
"(20, 107)",0,0,1,1
"(21, 107)",1,1,1,0
"(22, 107)",1,0,0,1
"(23, 107)",0,1,1,1
"(24, 107)",0,1,1,1
"(25, 107)",0,0,1,1
"(26, 107)",0,1,1,0
"(27, 107)",1,0,0,1
"(28, 107)",1,1,1,0
"(29, 107)",1,0,0,1
"(30, 107)",0,1,1,0
"(31, 107)",1,1,0,0
"(32, 107)",1,1,0,0
"(33, 107)",0,1,0,1
"(34, 107)",0,1,1,0
"(35, 107)",0,1,0,1
"(36, 107)",1,1,1,0
"(37, 107)",1,0,0,1
"(38, 107)",0,1,1,0
"(39, 107)",1,1,0,0
"(40, 107)",1,0,0,1
"(41, 107)",0,0,1,0
"(42, 107)",1,0,0,1
"(43, 107)",0,0,1,1
"(44, 107)",1,1,1,1
"(45, 107)",0,1,1,0
"(46, 107)",1,0,0,1
"(47, 107)",0,1,1,0
"(48, 107)",1,1,0,0
"(49, 107)",0,1,0,1
"(50, 107)",0,0,1,1
"(51, 107)",0,0,1,1
"(52, 107)",1,0,1,0
"(53, 107)",1,1,0,0
"(54, 107)",1,1,0,1
"(55, 107)",0,0,1,1
"(56, 107)",0,0,1,1
"(57, 107)",0,1,1,1
"(58, 107)",0,1,1,0
"(59, 107)",1,0,0,0
"(60, 107)",1,1,0,0
"(61, 107)",0,1,0,1
"(62, 107)",1,0,1,0
"(63, 107)",1,1,0,0
"(64, 107)",1,0,0,1
"(65, 107)",0,1,1,0
"(66, 107)",1,0,0,1
"(67, 107)",1,0,1,0
"(68, 107)",1,1,0,0
"(69, 107)",0,0,0,1
"(70, 107)",0,1,1,0
"(1, 108)",1,1,0,0
"(2, 108)",1,1,0,0
"(3, 108)",1,0,0,1
"(4, 108)",0,1,1,0
"(5, 108)",1,0,0,0
"(6, 108)",1,1,0,0
"(7, 108)",1,1,0,1
"(8, 108)",0,0,1,1
"(9, 108)",1,0,1,1
"(10, 108)",0,0,1,1
"(11, 108)",0,0,1,0
"(12, 108)",1,0,0,1
"(13, 108)",0,0,1,1
"(14, 108)",0,1,1,0
"(15, 108)",0,1,0,1
"(16, 108)",1,0,1,1
"(17, 108)",0,1,1,0
"(18, 108)",1,1,0,1
"(19, 108)",0,1,1,1
"(20, 108)",0,0,1,1
"(21, 108)",1,1,1,0
"(22, 108)",1,1,0,1
"(23, 108)",0,0,1,1
"(24, 108)",0,0,1,0
"(25, 108)",1,0,0,1
"(26, 108)",0,0,1,1
"(27, 108)",1,1,1,0
"(28, 108)",0,1,0,1
"(29, 108)",0,1,1,1
"(30, 108)",1,0,1,0
"(31, 108)",1,1,0,1
"(32, 108)",0,1,1,1
"(33, 108)",0,0,1,1
"(34, 108)",1,0,1,1
"(35, 108)",0,0,1,1
"(36, 108)",0,1,1,0
"(37, 108)",0,1,0,1
"(38, 108)",1,0,1,1
"(39, 108)",0,1,1,0
"(40, 108)",1,1,0,1
"(41, 108)",1,0,1,0
"(42, 108)",0,1,0,1
"(43, 108)",1,0,1,0
"(44, 108)",0,1,0,1
"(45, 108)",0,0,1,1
"(46, 108)",0,1,1,0
"(47, 108)",0,0,0,1
"(48, 108)",0,1,1,1
"(49, 108)",0,0,1,1
"(50, 108)",0,0,1,1
"(51, 108)",1,0,1,1
"(52, 108)",0,1,1,1
"(53, 108)",0,1,1,0
"(54, 108)",0,1,0,1
"(55, 108)",1,0,1,1
"(56, 108)",1,0,1,0
"(57, 108)",1,0,0,1
"(58, 108)",0,0,1,1
"(59, 108)",1,1,1,0
"(60, 108)",1,1,0,0
"(61, 108)",1,0,0,1
"(62, 108)",0,1,1,1
"(63, 108)",0,1,1,1
"(64, 108)",0,1,1,1
"(65, 108)",1,0,1,1
"(66, 108)",0,1,1,0
"(67, 108)",1,1,0,0
"(68, 108)",0,1,0,1
"(69, 108)",0,0,1,1
"(70, 108)",1,0,1,0
"(1, 109)",1,1,0,0
"(2, 109)",1,1,0,0
"(3, 109)",1,1,0,1
"(4, 109)",1,0,1,1
"(5, 109)",0,1,1,1
"(6, 109)",0,1,1,0
"(7, 109)",1,1,0,0
"(8, 109)",1,0,0,0
"(9, 109)",1,1,0,0
"(10, 109)",1,0,0,1
"(11, 109)",0,0,1,1
"(12, 109)",1,1,1,0
"(13, 109)",1,0,0,1
"(14, 109)",1,0,1,1
"(15, 109)",1,0,1,0
"(16, 109)",1,1,0,1
"(17, 109)",0,0,1,1
"(18, 109)",0,1,1,1
"(19, 109)",0,0,1,1
"(20, 109)",0,0,1,1
"(21, 109)",1,1,1,0
"(22, 109)",1,1,0,1
"(23, 109)",0,0,1,1
"(24, 109)",1,0,1,0
"(25, 109)",1,1,0,1
"(26, 109)",0,0,1,1
"(27, 109)",0,1,1,1
"(28, 109)",1,0,1,1
"(29, 109)",0,0,1,1
"(30, 109)",1,1,1,0
"(31, 109)",1,1,0,0
"(32, 109)",1,0,0,1
"(33, 109)",0,0,1,0
"(34, 109)",0,1,0,1
"(35, 109)",0,0,1,1
"(36, 109)",0,0,1,1
"(37, 109)",0,0,1,1
"(38, 109)",1,1,1,1
"(39, 109)",0,0,1,1
"(40, 109)",1,1,1,0
"(41, 109)",0,1,0,1
"(42, 109)",1,0,1,0
"(43, 109)",0,1,0,1
"(44, 109)",0,0,1,1
"(45, 109)",0,0,1,1
"(46, 109)",0,0,1,1
"(47, 109)",0,0,1,1
"(48, 109)",0,0,1,1
"(49, 109)",1,0,1,1
"(50, 109)",0,0,1,1
"(51, 109)",0,1,1,1
"(52, 109)",0,0,1,1
"(53, 109)",0,0,1,1
"(54, 109)",1,0,1,0
"(55, 109)",0,1,0,0
"(56, 109)",1,1,0,1
"(57, 109)",1,1,1,0
"(58, 109)",0,0,0,1
"(59, 109)",0,1,1,0
"(60, 109)",1,1,0,0
"(61, 109)",0,1,0,0
"(62, 109)",1,0,0,1
"(63, 109)",1,0,1,0
"(64, 109)",1,0,0,1
"(65, 109)",1,1,1,0
"(66, 109)",1,0,0,0
"(67, 109)",1,1,0,1
"(68, 109)",0,0,1,1
"(69, 109)",1,0,1,1
"(70, 109)",1,1,1,0
"(1, 110)",1,1,0,0
"(2, 110)",0,1,0,1
"(3, 110)",0,1,1,0
"(4, 110)",1,1,0,1
"(5, 110)",1,0,1,0
"(6, 110)",0,0,0,1
"(7, 110)",1,1,1,0
"(8, 110)",1,1,0,1
"(9, 110)",0,1,1,0
"(10, 110)",0,1,0,1
"(11, 110)",0,0,1,1
"(12, 110)",0,1,1,1
"(13, 110)",1,1,1,0
"(14, 110)",1,1,0,0
"(15, 110)",1,1,0,1
"(16, 110)",0,1,1,1
"(17, 110)",0,0,1,1
"(18, 110)",0,0,1,1
"(19, 110)",0,0,1,1
"(20, 110)",1,0,1,0
"(21, 110)",1,1,0,1
"(22, 110)",0,1,1,1
"(23, 110)",1,0,1,0
"(24, 110)",1,1,0,1
"(25, 110)",1,1,1,0
"(26, 110)",1,0,0,1
"(27, 110)",1,0,1,0
"(28, 110)",1,1,0,1
"(29, 110)",0,0,1,1
"(30, 110)",1,1,1,0
"(31, 110)",1,1,0,1
"(32, 110)",0,1,1,1
"(33, 110)",1,0,1,1
"(34, 110)",1,0,1,0
"(35, 110)",0,0,0,1
"(36, 110)",1,0,1,0
"(37, 110)",1,0,0,1
"(38, 110)",1,1,1,1
"(39, 110)",0,0,1,1
"(40, 110)",0,1,1,1
"(41, 110)",1,0,1,0
"(42, 110)",0,1,0,1
"(43, 110)",0,0,1,1
"(44, 110)",1,0,1,1
"(45, 110)",1,0,1,0
"(46, 110)",0,0,0,1
"(47, 110)",1,0,1,1
"(48, 110)",0,0,1,1
"(49, 110)",0,1,1,1
"(50, 110)",1,0,1,0
"(51, 110)",1,0,0,0
"(52, 110)",1,0,0,1
"(53, 110)",1,0,1,0
"(54, 110)",0,1,0,1
"(55, 110)",1,0,1,1
"(56, 110)",0,1,1,0
"(57, 110)",1,1,0,0
"(58, 110)",1,0,0,1
"(59, 110)",0,0,1,1
"(60, 110)",1,1,1,1
"(61, 110)",1,0,1,1
"(62, 110)",0,1,1,0
"(63, 110)",1,1,0,0
"(64, 110)",1,1,0,0
"(65, 110)",1,1,0,0
"(66, 110)",0,1,0,1
"(67, 110)",1,1,1,0
"(68, 110)",1,0,0,1
"(69, 110)",1,1,1,0
"(70, 110)",1,1,0,0
"(1, 111)",1,1,0,1
"(2, 111)",1,0,1,1
"(3, 111)",0,0,1,1
"(4, 111)",1,1,1,0
"(5, 111)",0,1,0,1
"(6, 111)",0,0,1,1
"(7, 111)",0,1,1,0
"(8, 111)",0,1,0,0
"(9, 111)",1,0,0,1
"(10, 111)",0,0,1,1
"(11, 111)",1,0,1,1
"(12, 111)",0,0,1,0
"(13, 111)",0,1,0,1
"(14, 111)",0,1,1,0
"(15, 111)",0,1,0,1
"(16, 111)",0,0,1,1
"(17, 111)",0,0,1,1
"(18, 111)",1,0,1,1
"(19, 111)",0,0,1,0
"(20, 111)",1,1,0,0
"(21, 111)",1,1,0,0
"(22, 111)",1,0,0,0
"(23, 111)",1,1,0,0
"(24, 111)",1,1,0,0
"(25, 111)",0,1,0,1
"(26, 111)",1,1,1,0
"(27, 111)",1,1,0,0
"(28, 111)",0,1,0,1
"(29, 111)",1,0,1,0
"(30, 111)",0,1,0,1
"(31, 111)",0,1,1,1
"(32, 111)",0,0,1,1
"(33, 111)",1,1,1,0
"(34, 111)",0,1,0,1
"(35, 111)",1,0,1,0
"(36, 111)",0,1,0,1
"(37, 111)",0,1,1,0
"(38, 111)",1,1,0,0
"(39, 111)",1,0,0,1
"(40, 111)",1,0,1,0
"(41, 111)",1,1,0,1
"(42, 111)",0,0,1,1
"(43, 111)",1,0,1,0
"(44, 111)",1,1,0,0
"(45, 111)",1,1,0,0
"(46, 111)",1,0,0,1
"(47, 111)",0,1,1,0
"(48, 111)",1,0,0,0
"(49, 111)",1,0,0,1
"(50, 111)",0,1,1,0
"(51, 111)",0,1,0,1
"(52, 111)",0,1,1,0
"(53, 111)",0,1,0,1
"(54, 111)",0,0,1,1
"(55, 111)",1,1,1,1
"(56, 111)",0,0,1,1
"(57, 111)",0,1,1,0
"(58, 111)",0,1,0,1
"(59, 111)",0,0,1,1
"(60, 111)",1,1,1,0
"(61, 111)",1,1,0,1
"(62, 111)",1,0,1,0
"(63, 111)",0,1,0,1
