Cell,E,W,N,S
"(68, 25)",1,1,0,1
"(69, 25)",0,1,1,0
"(70, 25)",1,1,0,0
"(1, 26)",1,1,0,0
"(2, 26)",1,1,0,0
"(3, 26)",1,1,0,0
"(4, 26)",0,1,0,1
"(5, 26)",0,1,1,0
"(6, 26)",1,1,0,1
"(7, 26)",0,1,1,1
"(8, 26)",0,1,1,1
"(9, 26)",0,0,1,1
"(10, 26)",0,0,1,1
"(11, 26)",1,0,1,0
"(12, 26)",1,1,0,0
"(13, 26)",1,0,0,1
"(14, 26)",0,1,1,0
"(15, 26)",1,0,0,0
"(16, 26)",1,1,0,0
"(17, 26)",1,0,0,1
"(18, 26)",1,1,1,0
"(19, 26)",0,1,0,1
"(20, 26)",1,1,1,1
"(21, 26)",0,0,1,1
"(22, 26)",1,1,1,0
"(23, 26)",1,0,0,1
"(24, 26)",1,1,1,0
"(25, 26)",1,0,0,0
"(26, 26)",1,1,0,1
"(27, 26)",0,0,1,1
"(28, 26)",1,0,1,0
"(29, 26)",0,1,0,0
"(30, 26)",1,1,0,1
"(31, 26)",1,1,1,0
"(32, 26)",1,1,0,1
"(33, 26)",1,0,1,0
"(34, 26)",0,1,0,0
"(35, 26)",1,0,0,1
"(36, 26)",1,1,1,0
"(37, 26)",1,0,0,1
"(38, 26)",0,1,1,1
"(39, 26)",1,0,1,1
"(40, 26)",0,1,1,1
"(41, 26)",1,0,1,1
"(42, 26)",0,1,1,1
"(43, 26)",1,1,1,0
"(44, 26)",1,1,0,0
"(45, 26)",0,1,0,1
"(46, 26)",0,0,1,1
"(47, 26)",1,1,1,0
"(48, 26)",1,0,0,0
"(49, 26)",1,0,0,1
"(50, 26)",1,0,1,1
"(51, 26)",0,1,1,1
"(52, 26)",1,0,1,0
"(53, 26)",1,1,0,1
"(54, 26)",1,0,1,0
"(55, 26)",0,1,0,1
"(56, 26)",1,1,1,1
"(57, 26)",1,1,1,0
"(58, 26)",0,1,0,1
"(59, 26)",1,1,1,1
"(60, 26)",1,0,1,1
"(61, 26)",1,0,1,0
"(62, 26)",1,0,0,1
"(63, 26)",0,0,1,1
"(64, 26)",1,1,1,0
"(65, 26)",0,1,0,1
"(66, 26)",0,1,1,0
"(67, 26)",1,1,0,1
"(68, 26)",1,1,1,1
"(69, 26)",1,0,1,0
"(70, 26)",1,1,0,0
"(1, 27)",1,1,0,1
"(2, 27)",0,1,1,1
"(3, 27)",0,1,1,0
"(4, 27)",1,0,0,1
"(5, 27)",1,0,1,1
"(6, 27)",0,1,1,1
"(7, 27)",0,0,1,1
"(8, 27)",1,0,1,1
"(9, 27)",1,0,1,1
"(10, 27)",1,0,1,1
"(11, 27)",0,1,1,1
"(12, 27)",1,1,1,0
"(13, 27)",0,1,0,1
"(14, 27)",1,0,1,0
"(15, 27)",1,1,0,1
"(16, 27)",0,1,1,0
"(17, 27)",1,1,0,0
"(18, 27)",1,1,0,0
"(19, 27)",1,0,0,1
"(20, 27)",0,1,1,1
"(21, 27)",1,0,1,0
"(22, 27)",1,1,0,1
"(23, 27)",1,1,1,0
"(24, 27)",1,1,0,1
"(25, 27)",0,1,1,1
"(26, 27)",1,1,1,1
"(27, 27)",0,0,1,1
"(28, 27)",1,1,1,1
"(29, 27)",0,0,1,1
"(30, 27)",1,1,1,0
"(31, 27)",1,1,0,1
"(32, 27)",1,1,1,0
"(33, 27)",0,1,0,1
"(34, 27)",0,0,1,1
"(35, 27)",0,1,1,0
"(36, 27)",0,1,0,1
"(37, 27)",0,1,1,1
"(38, 27)",1,0,1,1
"(39, 27)",1,1,1,1
"(40, 27)",1,0,1,1
"(41, 27)",0,1,1,1
"(42, 27)",1,0,1,1
"(43, 27)",0,1,1,1
"(44, 27)",1,1,1,1
"(45, 27)",0,0,1,1
"(46, 27)",1,0,1,0
"(47, 27)",0,1,0,1
"(48, 27)",0,1,1,1
"(49, 27)",1,1,1,0
"(50, 27)",1,1,0,0
"(51, 27)",1,0,0,1
"(52, 27)",0,1,1,1
"(53, 27)",1,1,1,0
"(54, 27)",1,1,0,1
"(55, 27)",0,0,1,1
"(56, 27)",1,1,1,0
"(57, 27)",1,1,0,1
"(58, 27)",0,0,1,1
"(59, 27)",1,1,1,0
"(60, 27)",1,1,0,0
"(61, 27)",1,1,0,0
"(62, 27)",0,1,0,1
"(63, 27)",1,0,1,1
"(64, 27)",1,1,1,0
"(65, 27)",1,0,0,1
"(66, 27)",1,0,1,0
"(67, 27)",1,1,0,0
"(68, 27)",1,1,0,0
"(69, 27)",0,1,0,1
"(70, 27)",1,1,1,0
"(1, 28)",1,1,0,0
"(2, 28)",1,0,0,1
"(3, 28)",0,0,1,1
"(4, 28)",1,1,1,0
"(5, 28)",0,1,0,1
"(6, 28)",1,0,1,0
"(7, 28)",0,0,0,1
"(8, 28)",1,1,1,0
"(9, 28)",1,1,0,0
"(10, 28)",1,1,0,1
"(11, 28)",1,0,1,1
"(12, 28)",1,1,1,0
"(13, 28)",1,0,0,1
"(14, 28)",0,1,1,1
"(15, 28)",0,1,1,1
"(16, 28)",1,0,1,1
"(17, 28)",0,1,1,0
"(18, 28)",1,1,0,1
"(19, 28)",1,1,1,1
"(20, 28)",1,0,1,1
"(21, 28)",0,1,1,1
"(22, 28)",0,1,1,0
"(23, 28)",1,1,0,1
"(24, 28)",0,1,1,0
"(25, 28)",1,0,0,1
"(26, 28)",0,1,1,1
"(27, 28)",1,0,1,1
"(28, 28)",0,1,1,1
"(29, 28)",1,0,1,0
"(30, 28)",1,1,0,1
"(31, 28)",0,1,1,0
"(32, 28)",1,1,0,1
"(33, 28)",1,0,1,1
"(34, 28)",0,0,1,1
"(35, 28)",1,0,1,0
"(36, 28)",1,0,0,1
"(37, 28)",1,0,1,0
"(38, 28)",1,1,0,0
"(39, 28)",0,1,0,0
"(40, 28)",1,1,0,1
"(41, 28)",1,0,1,0
"(42, 28)",1,1,0,1
"(43, 28)",1,0,1,0
"(44, 28)",1,1,0,0
"(45, 28)",0,0,0,1
"(46, 28)",1,1,1,1
"(47, 28)",1,0,1,1
"(48, 28)",1,0,1,1
"(49, 28)",1,1,1,0
"(50, 28)",1,1,0,0
"(51, 28)",1,1,0,0
"(52, 28)",1,0,0,1
"(53, 28)",1,1,1,0
"(54, 28)",1,1,0,1
"(55, 28)",1,0,1,0
"(56, 28)",1,1,0,1
"(57, 28)",1,1,1,1
"(58, 28)",0,0,1,1
"(59, 28)",1,1,1,0
"(60, 28)",1,1,0,1
"(61, 28)",0,1,1,1
"(62, 28)",0,0,1,1
"(63, 28)",1,1,1,0
"(64, 28)",1,1,0,0
"(65, 28)",1,1,0,0
"(66, 28)",1,1,0,0
"(67, 28)",1,1,0,1
"(68, 28)",0,1,1,1
"(69, 28)",0,0,1,0
"(70, 28)",1,1,0,0
"(1, 29)",0,1,0,1
"(2, 29)",0,1,1,1
"(3, 29)",1,0,1,1
"(4, 29)",0,1,1,1
"(5, 29)",1,0,1,0
"(6, 29)",0,1,0,1
"(7, 29)",1,0,1,0
"(8, 29)",1,1,0,1
"(9, 29)",0,1,1,1
"(10, 29)",1,1,1,0
"(11, 29)",1,1,0,0
"(12, 29)",1,1,0,0
"(13, 29)",1,1,0,1
"(14, 29)",0,0,1,1
"(15, 29)",0,0,1,1
"(16, 29)",1,1,1,1
"(17, 29)",1,0,1,1
"(18, 29)",0,1,1,0
"(19, 29)",1,1,0,0
"(20, 29)",0,1,0,1
"(21, 29)",1,0,1,1
"(22, 29)",0,0,1,1
"(23, 29)",1,1,1,0
"(24, 29)",1,0,0,1
"(25, 29)",0,1,1,0
"(26, 29)",1,0,0,1
"(27, 29)",0,1,1,0
"(28, 29)",1,0,0,1
"(29, 29)",0,1,1,1
"(30, 29)",0,1,1,1
"(31, 29)",1,0,1,1
"(32, 29)",0,1,1,0
"(33, 29)",1,1,0,1
"(34, 29)",0,0,1,0
"(35, 29)",0,1,0,1
"(36, 29)",1,1,1,0
"(37, 29)",1,1,0,0
"(38, 29)",1,1,0,0
"(39, 29)",1,0,0,1
"(40, 29)",0,1,1,0
"(41, 29)",1,1,0,1
"(42, 29)",0,1,1,0
"(43, 29)",1,1,0,1
"(44, 29)",0,1,1,1
"(45, 29)",0,0,1,1
"(46, 29)",1,1,1,0
"(47, 29)",1,1,0,0
"(48, 29)",1,1,0,0
"(49, 29)",0,1,0,1
"(50, 29)",0,1,1,0
"(51, 29)",0,1,0,1
"(52, 29)",1,1,1,0
"(53, 29)",1,1,0,1
"(54, 29)",1,1,1,0
"(55, 29)",0,1,0,1
"(56, 29)",1,1,1,0
"(57, 29)",1,1,0,1
"(58, 29)",0,0,1,1
"(59, 29)",1,1,1,1
"(60, 29)",0,1,1,1
"(61, 29)",1,0,1,1
"(62, 29)",0,0,1,1
"(63, 29)",1,1,1,0
"(64, 29)",1,1,0,1
"(65, 29)",0,1,1,0
"(66, 29)",0,1,0,1
"(67, 29)",0,1,1,1
"(68, 29)",0,0,1,1
"(69, 29)",0,0,1,1
"(70, 29)",1,1,1,0
"(1, 30)",1,0,0,1
"(2, 30)",0,0,1,1
"(3, 30)",0,1,1,1
"(4, 30)",1,0,1,1
"(5, 30)",0,1,1,0
"(6, 30)",1,0,0,1
"(7, 30)",0,1,1,1
"(8, 30)",1,1,1,1
"(9, 30)",1,0,1,1
"(10, 30)",1,1,1,0
"(11, 30)",0,1,0,1
"(12, 30)",1,1,1,0
"(13, 30)",1,1,0,1
"(14, 30)",1,0,1,0
"(15, 30)",1,0,0,0
"(16, 30)",1,1,0,0
"(17, 30)",1,1,0,1
"(18, 30)",0,0,1,1
"(19, 30)",0,1,1,0
"(20, 30)",1,0,0,1
"(21, 30)",0,1,1,1
"(22, 30)",1,0,1,1
"(23, 30)",0,1,1,1
"(24, 30)",0,1,1,0
"(25, 30)",1,0,0,1
"(26, 30)",1,1,1,1
"(27, 30)",0,0,1,1
"(28, 30)",0,1,1,1
"(29, 30)",1,0,1,1
"(30, 30)",0,0,1,1
"(31, 30)",1,1,1,1
"(32, 30)",0,0,1,1
"(33, 30)",1,1,1,1
"(34, 30)",1,0,1,1
"(35, 30)",0,0,1,1
"(36, 30)",0,1,1,1
"(37, 30)",1,1,1,0
"(38, 30)",1,1,0,1
"(39, 30)",1,1,1,0
"(40, 30)",1,0,0,1
"(41, 30)",0,1,1,1
"(42, 30)",0,0,1,1
"(43, 30)",1,1,1,0
"(44, 30)",1,0,0,1
"(45, 30)",1,0,1,1
"(46, 30)",0,1,1,0
"(47, 30)",0,1,0,1
"(48, 30)",0,1,1,1
"(49, 30)",1,0,1,1
"(50, 30)",0,0,1,1
"(51, 30)",1,0,1,1
"(52, 30)",1,1,1,1
"(53, 30)",0,1,1,0
"(54, 30)",1,1,0,1
"(55, 30)",0,0,1,1
"(56, 30)",1,1,1,1
"(57, 30)",0,1,1,0
"(58, 30)",1,0,0,1
"(59, 30)",1,1,1,0
"(60, 30)",1,0,0,1
"(61, 30)",1,1,1,1
"(62, 30)",0,0,1,1
"(63, 30)",1,1,1,0
"(64, 30)",0,1,0,1
"(65, 30)",1,0,1,0
"(66, 30)",1,0,0,1
"(67, 30)",0,0,1,1
"(68, 30)",1,0,1,0
"(69, 30)",1,0,0,1
"(70, 30)",0,1,1,0
"(1, 31)",1,1,0,1
"(2, 31)",1,0,1,0
"(3, 31)",0,0,0,1
"(4, 31)",1,1,1,1
"(5, 31)",1,0,1,0
"(6, 31)",1,1,0,1
"(7, 31)",0,0,1,0
"(8, 31)",1,1,0,0
"(9, 31)",1,1,0,0
"(10, 31)",1,1,0,1
"(11, 31)",1,0,1,1
"(12, 31)",0,1,1,1
"(13, 31)",1,1,1,0
"(14, 31)",0,1,0,1
"(15, 31)",1,1,1,0
"(16, 31)",0,1,0,1
"(17, 31)",1,1,1,1
"(18, 31)",0,0,1,1
"(19, 31)",1,0,1,1
"(20, 31)",0,1,1,0
"(21, 31)",1,0,0,1
"(22, 31)",0,1,1,1
"(23, 31)",0,0,1,1
"(24, 31)",0,0,1,1
"(25, 31)",1,1,1,0
"(26, 31)",0,1,0,1
"(27, 31)",0,0,1,1
"(28, 31)",0,0,1,1
"(29, 31)",1,1,1,1
"(30, 31)",0,0,1,1
"(31, 31)",0,1,1,0
"(32, 31)",1,0,0,1
"(33, 31)",1,1,1,0
"(34, 31)",1,1,0,0
"(35, 31)",1,0,0,1
"(36, 31)",0,0,1,1
"(37, 31)",0,1,1,0
"(38, 31)",1,1,0,0
"(39, 31)",0,1,0,1
"(40, 31)",0,1,1,1
"(41, 31)",1,0,1,0
"(42, 31)",1,0,0,1
"(43, 31)",0,1,1,1
"(44, 31)",0,1,1,0
"(45, 31)",1,1,0,1
"(46, 31)",1,0,1,0
"(47, 31)",1,0,0,1
"(48, 31)",1,0,1,0
"(49, 31)",1,1,0,0
"(50, 31)",1,0,0,1
"(51, 31)",0,1,1,0
"(52, 31)",1,1,0,0
"(53, 31)",1,0,0,1
"(54, 31)",0,1,1,0
"(55, 31)",1,0,0,1
"(56, 31)",0,1,1,1
"(57, 31)",0,0,1,1
"(58, 31)",1,1,1,0
"(59, 31)",0,1,0,1
"(60, 31)",1,1,1,0
"(61, 31)",1,1,0,0
"(62, 31)",1,0,0,1
"(63, 31)",0,1,1,1
"(64, 31)",1,0,1,1
"(65, 31)",0,1,1,1
"(66, 31)",1,1,1,1
"(67, 31)",1,0,1,1
"(68, 31)",0,1,1,0
"(69, 31)",1,1,0,1
"(70, 31)",1,0,1,0
"(1, 32)",1,1,0,0
"(2, 32)",1,1,0,1
"(3, 32)",0,0,1,1
"(4, 32)",1,1,1,0
"(5, 32)",1,1,0,1
"(6, 32)",1,1,1,1
"(7, 32)",1,0,1,0
"(8, 32)",1,1,0,0
"(9, 32)",1,1,0,1
"(10, 32)",1,1,1,0
"(11, 32)",0,1,0,1
"(12, 32)",1,0,1,1
"(13, 32)",0,1,1,1
"(14, 32)",1,0,1,1
"(15, 32)",1,1,1,0
"(16, 32)",1,0,0,1
"(17, 32)",1,1,1,1
"(18, 32)",1,0,1,1
"(19, 32)",0,1,1,1
"(20, 32)",1,0,1,0
"(21, 32)",1,1,0,1
"(22, 32)",0,0,1,1
"(23, 32)",1,0,1,0
"(24, 32)",1,0,0,0
"(25, 32)",1,1,0,1
"(26, 32)",0,0,1,1
"(27, 32)",1,0,1,1
"(28, 32)",1,0,1,0
"(29, 32)",0,1,0,1
"(30, 32)",1,0,1,0
"(31, 32)",1,0,0,1
"(32, 32)",1,1,1,0
"(33, 32)",1,1,0,1
"(34, 32)",1,1,1,0
"(35, 32)",1,1,0,1
"(36, 32)",0,0,1,1
"(37, 32)",1,0,1,0
"(38, 32)",1,1,0,1
"(39, 32)",0,0,1,1
"(40, 32)",0,0,1,1
"(41, 32)",0,1,1,0
"(42, 32)",1,1,0,1
"(43, 32)",0,0,1,1
"(44, 32)",1,0,1,0
"(45, 32)",1,1,0,0
"(46, 32)",0,1,0,1
"(47, 32)",1,1,1,0
"(48, 32)",1,1,0,0
"(49, 32)",1,1,0,0
"(50, 32)",0,1,0,1
"(51, 32)",1,0,1,1
"(52, 32)",0,1,1,1
"(53, 32)",1,1,1,0
"(54, 32)",1,0,0,1
"(55, 32)",0,1,1,0
"(56, 32)",1,0,0,1
"(57, 32)",0,0,1,1
"(58, 32)",1,1,1,0
"(59, 32)",1,0,0,1
"(60, 32)",0,1,1,1
"(61, 32)",1,1,1,1
"(62, 32)",1,1,1,0
"(63, 32)",1,0,0,1
"(64, 32)",1,1,1,0
"(65, 32)",0,0,0,1
"(66, 32)",1,1,1,0
"(67, 32)",0,1,0,1
"(68, 32)",1,0,1,0
"(69, 32)",1,1,0,0
"(70, 32)",1,1,0,0
"(1, 33)",0,1,0,1
"(2, 33)",1,1,1,0
"(3, 33)",1,0,0,1
"(4, 33)",0,1,1,1
"(5, 33)",1,1,1,0
"(6, 33)",1,1,0,0
"(7, 33)",0,1,0,1
"(8, 33)",0,1,1,0
"(9, 33)",1,1,0,0
"(10, 33)",1,1,0,1
"(11, 33)",1,0,1,0
"(12, 33)",0,1,0,1
"(13, 33)",0,0,1,1
"(14, 33)",1,1,1,0
"(15, 33)",1,1,0,1
"(16, 33)",0,1,1,0
"(17, 33)",1,1,0,0
"(18, 33)",1,1,0,0
"(19, 33)",1,0,0,0
"(20, 33)",1,1,0,1
"(21, 33)",1,1,1,0
"(22, 33)",1,0,0,1
"(23, 33)",0,1,1,1
"(24, 33)",1,1,1,0
"(25, 33)",1,1,0,0
"(26, 33)",0,0,0,1
"(27, 33)",1,1,1,0
"(28, 33)",1,1,0,0
"(29, 33)",1,0,0,0
"(30, 33)",0,1,0,1
"(31, 33)",1,1,1,0
"(32, 33)",1,1,0,1
"(33, 33)",1,1,1,0
"(34, 33)",1,1,0,0
"(35, 33)",0,1,0,1
"(36, 33)",1,0,1,0
"(37, 33)",1,1,0,1
"(38, 33)",0,1,1,1
"(39, 33)",1,0,1,1
"(40, 33)",0,0,1,1
"(41, 33)",0,0,1,1
"(42, 33)",0,1,1,1
"(43, 33)",1,0,1,0
"(44, 33)",1,1,0,0
"(45, 33)",1,1,0,1
"(46, 33)",1,0,1,1
"(47, 33)",0,1,1,0
"(48, 33)",1,1,0,0
"(49, 33)",0,1,0,1
"(50, 33)",1,0,1,0
"(51, 33)",1,1,0,0
"(52, 33)",1,0,0,1
"(53, 33)",0,1,1,1
"(54, 33)",1,1,1,1
"(55, 33)",0,0,1,1
"(56, 33)",0,1,1,0
"(57, 33)",1,0,0,0
"(58, 33)",1,1,0,0
"(59, 33)",1,1,0,1
"(60, 33)",1,0,1,1
"(61, 33)",0,1,1,0
"(62, 33)",1,1,0,1
"(63, 33)",0,1,1,0
"(64, 33)",1,1,0,1
"(65, 33)",1,0,1,0
"(66, 33)",1,1,0,0
"(67, 33)",1,0,0,1
"(68, 33)",1,1,1,1
"(69, 33)",0,1,1,1
"(70, 33)",1,1,1,0
"(1, 34)",1,0,0,0
"(2, 34)",1,1,0,1
"(3, 34)",0,1,1,1
"(4, 34)",1,0,1,0
"(5, 34)",1,1,0,0
"(6, 34)",0,1,0,1
"(7, 34)",1,0,1,1
"(8, 34)",1,0,1,0
"(9, 34)",1,1,0,0
"(10, 34)",1,1,0,0
"(11, 34)",0,1,0,1
"(12, 34)",1,0,1,1
"(13, 34)",1,0,1,1
"(14, 34)",1,1,1,0
"(15, 34)",0,1,0,1
"(16, 34)",1,0,1,0
"(17, 34)",1,1,0,1
"(18, 34)",0,1,1,1
"(19, 34)",1,1,1,1
"(20, 34)",0,1,1,0
"(21, 34)",1,1,0,1
"(22, 34)",0,1,1,1
"(23, 34)",1,0,1,1
"(24, 34)",1,1,1,0
"(25, 34)",1,1,0,1
"(26, 34)",1,0,1,1
"(27, 34)",1,1,1,1
"(28, 34)",0,1,1,0
"(29, 34)",1,1,0,1
"(30, 34)",0,0,1,1
"(31, 34)",1,1,1,0
"(32, 34)",1,1,0,0
"(33, 34)",1,1,0,1
"(34, 34)",0,1,1,1
"(35, 34)",1,0,1,1
"(36, 34)",0,1,1,1
"(37, 34)",1,1,1,0
"(38, 34)",1,0,0,1
"(39, 34)",0,1,1,1
"(40, 34)",1,0,1,1
"(41, 34)",0,0,1,1
"(42, 34)",1,0,1,1
"(43, 34)",0,1,1,0
"(44, 34)",0,1,0,1
"(45, 34)",1,1,1,0
"(46, 34)",1,1,0,0
"(47, 34)",1,0,0,1
"(48, 34)",0,1,1,1
"(49, 34)",1,0,1,1
"(50, 34)",0,1,1,1
"(51, 34)",1,1,1,1
"(52, 34)",0,1,1,1
"(53, 34)",1,0,1,0
"(54, 34)",1,1,0,1
"(55, 34)",1,0,1,0
"(56, 34)",0,0,0,1
"(57, 34)",0,1,1,1
"(58, 34)",0,1,1,1
"(59, 34)",1,1,1,0
"(60, 34)",1,1,0,1
"(61, 34)",0,0,1,1
"(62, 34)",0,1,1,1
"(63, 34)",1,0,1,1
"(64, 34)",1,1,1,0
"(65, 34)",1,1,0,0
"(66, 34)",1,1,0,0
"(67, 34)",1,1,0,0
"(68, 34)",0,1,0,1
"(69, 34)",0,0,1,1
"(70, 34)",1,1,1,0
"(1, 35)",1,1,0,1
"(2, 35)",0,1,1,0
"(3, 35)",1,0,0,1
"(4, 35)",0,1,1,0
"(5, 35)",0,1,0,1
"(6, 35)",1,0,1,0
"(7, 35)",1,1,0,0
"(8, 35)",1,1,0,1
"(9, 35)",0,1,1,1
"(10, 35)",1,1,1,1
"(11, 35)",0,0,1,1
"(12, 35)",1,1,1,0
"(13, 35)",1,1,0,0
"(14, 35)",0,1,0,1
"(15, 35)",1,0,1,0
"(16, 35)",1,1,0,1
"(17, 35)",0,1,1,0
"(18, 35)",1,0,0,1
"(19, 35)",0,1,1,1
"(20, 35)",1,0,1,0
"(21, 35)",1,1,0,1
"(22, 35)",1,0,1,1
"(23, 35)",0,1,1,0
"(24, 35)",0,1,0,1
"(25, 35)",1,1,1,0
"(26, 35)",1,1,0,0
"(27, 35)",0,1,0,1
"(28, 35)",1,0,1,1
"(29, 35)",1,1,1,0
"(30, 35)",1,0,0,1
"(31, 35)",0,1,1,1
"(32, 35)",1,1,1,1
"(33, 35)",0,1,1,1
"(34, 35)",1,0,1,0
"(35, 35)",1,1,0,0
"(36, 35)",1,0,0,1
"(37, 35)",0,1,1,1
"(38, 35)",1,1,1,1
"(39, 35)",0,0,1,1
"(40, 35)",0,1,1,0
"(41, 35)",0,0,0,1
"(42, 35)",1,1,1,0
"(43, 35)",1,0,0,1
"(44, 35)",1,0,1,0
"(45, 35)",0,1,0,1
"(46, 35)",1,1,1,1
"(47, 35)",0,1,1,1
"(48, 35)",1,0,1,0
"(49, 35)",0,1,0,1
"(50, 35)",1,0,1,0
"(51, 35)",0,1,0,0
"(52, 35)",1,0,0,1
"(53, 35)",0,1,1,0
"(54, 35)",1,1,0,0
"(55, 35)",1,1,0,1
"(56, 35)",0,0,1,1
"(57, 35)",1,0,1,0
"(58, 35)",0,0,0,1
"(59, 35)",1,1,1,0
"(60, 35)",1,1,0,0
"(61, 35)",1,0,0,1
"(62, 35)",0,0,1,1
"(63, 35)",1,1,1,0
"(64, 35)",1,1,0,1
"(65, 35)",1,1,1,0
"(66, 35)",0,1,0,1
"(67, 35)",1,1,1,0
"(68, 35)",1,0,0,1
"(69, 35)",0,0,1,1
"(70, 35)",0,1,1,0
"(1, 36)",0,1,0,1
"(2, 36)",1,0,1,1
"(3, 36)",0,1,1,1
"(4, 36)",1,0,1,0
"(5, 36)",1,0,0,1
"(6, 36)",0,1,1,1
"(7, 36)",1,1,1,0
"(8, 36)",1,1,0,1
"(9, 36)",1,0,1,0
"(10, 36)",1,1,0,1
"(11, 36)",1,0,1,1
"(12, 36)",1,1,1,0
"(13, 36)",0,1,0,1
"(14, 36)",1,0,1,1
"(15, 36)",1,1,1,0
"(16, 36)",0,1,0,1
"(17, 36)",0,0,1,1
"(18, 36)",0,1,1,0
"(19, 36)",1,0,0,1
"(20, 36)",0,1,1,1
"(21, 36)",1,1,1,0
"(22, 36)",0,1,0,1
"(23, 36)",1,0,1,0
"(24, 36)",1,0,0,0
"(25, 36)",0,1,0,1
"(26, 36)",1,1,1,0
"(27, 36)",1,0,0,1
"(28, 36)",1,1,1,0
"(29, 36)",1,1,0,0
"(30, 36)",1,1,0,0
"(31, 36)",1,0,0,1
"(32, 36)",1,1,1,0
"(33, 36)",1,0,0,1
"(34, 36)",0,1,1,0
"(35, 36)",1,1,0,1
"(36, 36)",0,1,1,0
"(37, 36)",1,0,0,1
"(38, 36)",1,1,1,1
"(39, 36)",0,0,1,1
"(40, 36)",0,0,1,1
"(41, 36)",1,0,1,0
"(42, 36)",1,1,0,1
"(43, 36)",0,1,1,0
"(44, 36)",0,1,0,1
"(45, 36)",1,0,1,0
"(46, 36)",0,1,0,1
"(47, 36)",1,0,1,1
"(48, 36)",1,1,1,1
"(49, 36)",0,0,1,0
"(50, 36)",0,1,0,1
"(51, 36)",1,0,1,0
"(52, 36)",1,1,0,1
"(53, 36)",0,0,1,0
"(54, 36)",0,1,0,1
"(55, 36)",1,1,1,1
"(56, 36)",1,0,1,1
"(57, 36)",0,1,1,1
"(58, 36)",1,0,1,1
"(59, 36)",1,1,1,0
"(60, 36)",0,1,0,1
"(61, 36)",1,1,1,0
"(62, 36)",1,0,0,1
"(63, 36)",0,1,1,0
"(64, 36)",0,1,0,0
"(65, 36)",1,1,0,0
"(66, 36)",1,0,0,1
"(67, 36)",0,1,1,1
"(68, 36)",0,1,1,1
"(69, 36)",1,0,1,1
"(70, 36)",1,0,1,0
"(1, 37)",1,0,0,1
"(2, 37)",1,1,1,0
"(3, 37)",1,0,0,1
"(4, 37)",0,1,1,0
"(5, 37)",1,1,0,0
"(6, 37)",1,0,0,1
"(7, 37)",1,1,1,1
"(8, 37)",0,1,1,0
"(9, 37)",1,1,0,0
"(10, 37)",1,1,0,0
"(11, 37)",1,1,0,0
"(12, 37)",0,1,0,1
"(13, 37)",1,0,1,1
"(14, 37)",0,1,1,0
"(15, 37)",1,1,0,1
"(16, 37)",0,0,1,1
"(17, 37)",1,0,1,0
"(18, 37)",1,0,0,1
"(19, 37)",0,1,1,0
"(20, 37)",0,0,0,1
"(21, 37)",0,1,1,0
"(22, 37)",1,0,0,1
"(23, 37)",0,1,1,0
"(24, 37)",1,1,0,1
"(25, 37)",0,0,1,1
"(26, 37)",1,1,1,1
"(27, 37)",0,1,1,0
"(28, 37)",0,1,0,1
"(29, 37)",0,1,1,0
"(30, 37)",1,1,0,0
"(31, 37)",1,1,0,0
"(32, 37)",1,1,0,0
"(33, 37)",1,1,0,0
"(34, 37)",1,0,0,1
"(35, 37)",0,1,1,1
"(36, 37)",1,0,1,0
"(37, 37)",1,1,0,0
"(38, 37)",1,1,0,0
"(39, 37)",1,0,0,1
"(40, 37)",0,0,1,1
"(41, 37)",0,1,1,1
"(42, 37)",1,1,1,1
"(43, 37)",1,0,1,1
"(44, 37)",1,0,1,0
"(45, 37)",1,1,0,0
"(46, 37)",0,0,0,1
"(47, 37)",1,1,1,0
"(48, 37)",0,1,0,1
"(49, 37)",1,0,1,1
"(50, 37)",0,0,1,1
"(51, 37)",0,1,1,1
"(52, 37)",1,1,1,0
"(53, 37)",1,0,0,1
"(54, 37)",1,0,1,1
"(55, 37)",0,1,1,0
"(56, 37)",1,1,0,0
"(57, 37)",1,0,0,1
"(58, 37)",0,1,1,0
"(59, 37)",0,1,0,1
"(60, 37)",1,0,1,0
"(61, 37)",1,1,0,1
"(62, 37)",0,1,1,0
"(63, 37)",1,0,0,1
"(64, 37)",0,0,1,1
"(65, 37)",0,1,1,0
"(66, 37)",1,1,0,1
"(67, 37)",0,0,1,1
"(68, 37)",1,0,1,1
"(69, 37)",1,1,1,0
"(70, 37)",1,1,0,0
"(1, 38)",1,1,0,0
"(2, 38)",1,1,0,1
"(3, 38)",0,1,1,1
"(4, 38)",1,0,1,1
"(5, 38)",0,1,1,1
"(6, 38)",0,1,1,0
"(7, 38)",1,1,0,1
"(8, 38)",1,0,1,0
"(9, 38)",1,1,0,0
"(10, 38)",1,1,0,0
"(11, 38)",1,1,0,1
"(12, 38)",1,0,1,1
"(13, 38)",0,1,1,0
"(14, 38)",1,0,0,1
"(15, 38)",0,1,1,1
"(16, 38)",1,0,1,0
"(17, 38)",1,1,0,1
"(18, 38)",0,1,1,1
"(19, 38)",1,0,1,1
"(20, 38)",1,0,1,1
"(21, 38)",0,0,1,1
"(22, 38)",1,1,1,0
"(23, 38)",0,0,0,1
"(24, 38)",1,1,1,1
"(25, 38)",0,0,1,1
"(26, 38)",1,1,1,0
"(27, 38)",1,0,0,1
"(28, 38)",0,0,1,1
"(29, 38)",0,0,1,1
"(30, 38)",1,1,1,1
"(31, 38)",1,1,1,0
