  cell  ,E,W,N,S
"(8, 59)",0,0,1,1
"(9, 59)",0,1,1,0
"(10, 59)",0,1,0,1
"(11, 59)",0,1,1,1
"(12, 59)",1,0,1,0
"(13, 59)",1,1,0,1
"(14, 59)",1,0,1,1
"(15, 59)",0,1,1,0
"(16, 59)",1,0,0,1
"(17, 59)",0,0,1,1
"(18, 59)",1,1,1,0
"(19, 59)",0,1,0,1
"(20, 59)",1,1,1,0
"(21, 59)",1,1,0,0
"(22, 59)",0,1,0,1
"(23, 59)",1,1,1,0
"(24, 59)",0,1,0,1
"(25, 59)",0,1,1,1
"(26, 59)",1,0,1,1
"(27, 59)",0,0,1,1
"(28, 59)",0,1,1,0
"(29, 59)",1,1,0,1
"(30, 59)",1,0,1,0
"(1, 60)",0,1,0,1
"(2, 60)",1,0,1,0
"(3, 60)",1,0,0,1
"(4, 60)",1,1,1,1
"(5, 60)",1,0,1,0
"(6, 60)",1,1,0,0
"(7, 60)",0,1,0,1
"(8, 60)",0,0,1,1
"(9, 60)",1,0,1,1
"(10, 60)",1,0,1,0
"(11, 60)",0,0,0,1
"(12, 60)",1,1,1,1
"(13, 60)",0,1,1,0
"(14, 60)",1,1,0,0
"(15, 60)",1,0,0,1
"(16, 60)",0,1,1,1
"(17, 60)",1,0,1,0
"(18, 60)",0,1,0,0
"(19, 60)",1,0,0,1
"(20, 60)",0,1,1,0
"(21, 60)",1,1,0,1
"(22, 60)",1,0,1,0
"(23, 60)",1,1,0,0
"(24, 60)",1,0,0,1
"(25, 60)",1,0,1,1
"(26, 60)",0,1,1,1
"(27, 60)",0,0,1,1
"(28, 60)",1,0,1,0
"(29, 60)",0,1,0,0
"(30, 60)",1,1,0,0
"(1, 61)",0,0,0,1
"(2, 61)",1,1,1,0
"(3, 61)",1,1,0,0
"(4, 61)",1,1,0,0
"(5, 61)",1,1,0,0
"(6, 61)",1,1,0,1
"(7, 61)",0,0,1,1
"(8, 61)",1,0,1,1
"(9, 61)",1,1,1,0
"(10, 61)",1,1,0,1
"(11, 61)",1,0,1,0
"(12, 61)",1,1,0,0
"(13, 61)",1,0,0,1
"(14, 61)",1,1,1,0
"(15, 61)",1,1,0,1
"(16, 61)",1,0,1,0
"(17, 61)",1,1,0,1
"(18, 61)",0,0,1,1
"(19, 61)",0,1,1,0
"(20, 61)",0,0,0,1
"(21, 61)",1,1,1,0
"(22, 61)",1,1,0,1
"(23, 61)",0,1,1,1
"(24, 61)",1,1,1,0
"(25, 61)",1,1,0,1
"(26, 61)",0,0,1,1
"(27, 61)",1,0,1,0
"(28, 61)",0,1,0,1
"(29, 61)",0,0,1,1
"(30, 61)",1,1,1,0
"(1, 62)",1,0,0,1
"(2, 62)",0,1,1,1
"(3, 62)",1,1,1,0
"(4, 62)",1,1,0,0
"(5, 62)",0,1,0,1
"(6, 62)",1,1,1,1
"(7, 62)",1,0,1,0
"(8, 62)",1,1,0,0
"(9, 62)",1,1,0,1
"(10, 62)",0,1,1,0
"(11, 62)",1,1,0,1
"(12, 62)",1,1,1,0
"(13, 62)",1,1,0,0
"(14, 62)",0,1,0,1
"(15, 62)",0,1,1,0
"(16, 62)",1,1,0,1
"(17, 62)",0,1,1,1
"(18, 62)",0,0,1,1
"(19, 62)",1,0,1,1
"(20, 62)",1,0,1,1
"(21, 62)",0,1,1,1
"(22, 62)",0,1,1,1
"(23, 62)",0,0,1,1
"(24, 62)",0,1,1,0
"(25, 62)",1,1,0,1
"(26, 62)",1,0,1,0
"(27, 62)",0,1,0,0
"(28, 62)",1,0,0,1
"(29, 62)",0,0,1,1
"(30, 62)",0,1,1,0
"(1, 63)",1,1,0,0
"(2, 63)",1,0,0,1
"(3, 63)",1,1,1,0
"(4, 63)",1,1,0,1
"(5, 63)",0,0,1,1
"(6, 63)",1,1,1,0
"(7, 63)",0,1,0,1
"(8, 63)",1,1,1,0
"(9, 63)",0,1,0,1
"(10, 63)",0,0,1,1
"(11, 63)",0,1,1,0
"(12, 63)",1,1,0,1
"(13, 63)",0,1,1,0
"(14, 63)",0,0,0,1
"(15, 63)",1,0,1,1
"(16, 63)",0,1,1,0
"(17, 63)",1,0,0,0
"(18, 63)",1,0,0,1
"(19, 63)",0,1,1,0
"(20, 63)",1,1,0,0
"(21, 63)",1,0,0,1
"(22, 63)",1,0,1,0
"(23, 63)",1,0,0,1
"(24, 63)",1,0,1,0
"(25, 63)",1,1,0,0
"(26, 63)",1,1,0,1
"(27, 63)",0,0,1,1
"(28, 63)",1,1,1,0
"(29, 63)",0,0,0,1
"(30, 63)",1,0,1,0
"(1, 64)",1,1,0,1
"(2, 64)",0,1,1,0
"(3, 64)",0,1,0,1
"(4, 64)",0,1,1,1
"(5, 64)",1,0,1,0
"(6, 64)",1,1,0,1
"(7, 64)",1,0,1,0
"(8, 64)",0,1,0,1
"(9, 64)",1,0,1,0
"(10, 64)",1,0,0,1
"(11, 64)",1,0,1,0
"(12, 64)",1,1,0,0
"(13, 64)",1,0,0,1
"(14, 64)",1,0,1,0
"(15, 64)",1,1,0,0
"(16, 64)",1,0,0,1
"(17, 64)",0,1,1,0
"(18, 64)",1,1,0,0
"(19, 64)",0,0,0,1
"(20, 64)",1,1,1,1
"(21, 64)",1,1,1,0
"(22, 64)",0,1,0,1
"(23, 64)",1,1,1,0
"(24, 64)",1,1,0,0
"(25, 64)",1,1,0,1
"(26, 64)",0,1,1,1
"(27, 64)",1,0,1,0
"(28, 64)",0,1,0,1
"(29, 64)",1,0,1,1
"(30, 64)",1,1,1,0
"(1, 65)",0,1,0,1
"(2, 65)",1,0,1,1
"(3, 65)",0,0,1,1
"(4, 65)",1,0,1,0
"(5, 65)",0,1,0,1
"(6, 65)",0,1,1,0
"(7, 65)",1,1,0,0
"(8, 65)",1,0,0,0
"(9, 65)",1,1,0,0
"(10, 65)",0,1,0,0
"(11, 65)",1,1,0,0
"(12, 65)",1,1,0,0
"(13, 65)",1,1,0,0
"(14, 65)",0,1,0,1
"(15, 65)",0,1,1,0
"(16, 65)",0,1,0,1
"(17, 65)",1,0,1,0
"(18, 65)",0,1,0,1
"(19, 65)",1,0,1,0
"(20, 65)",1,1,0,0
"(21, 65)",1,1,0,1
"(22, 65)",1,0,1,0
"(23, 65)",1,1,0,0
"(24, 65)",1,1,0,1
"(25, 65)",0,1,1,1
"(26, 65)",1,0,1,0
"(27, 65)",0,1,0,1
"(28, 65)",0,0,1,1
"(29, 65)",0,1,1,0
"(30, 65)",1,1,0,0
"(1, 66)",1,0,0,1
"(2, 66)",0,1,1,1
"(3, 66)",0,0,1,1
"(4, 66)",0,1,1,1
"(5, 66)",0,0,1,1
"(6, 66)",1,0,1,0
"(7, 66)",1,1,0,1
"(8, 66)",0,1,1,1
"(9, 66)",1,1,1,1
"(10, 66)",0,0,1,1
"(11, 66)",1,1,1,0
"(12, 66)",1,1,0,0
"(13, 66)",0,1,0,1
"(14, 66)",0,0,1,1
"(15, 66)",0,0,1,1
"(16, 66)",1,0,1,0
"(17, 66)",0,1,0,1
"(18, 66)",1,0,1,0
"(19, 66)",0,1,0,1
"(20, 66)",0,1,1,0
"(21, 66)",1,1,0,0
"(22, 66)",1,1,0,0
"(23, 66)",1,1,0,0
"(24, 66)",1,1,0,1
"(25, 66)",1,0,1,0
"(26, 66)",0,1,0,1
"(27, 66)",1,0,1,1
"(28, 66)",0,0,1,1
"(29, 66)",1,0,1,1
"(30, 66)",0,1,1,0
"(1, 67)",0,1,0,1
"(2, 67)",1,0,1,0
"(3, 67)",1,0,0,1
"(4, 67)",1,0,1,1
"(5, 67)",1,0,1,1
"(6, 67)",1,1,1,1
"(7, 67)",0,1,1,1
"(8, 67)",1,0,1,1
"(9, 67)",1,1,1,0
"(10, 67)",1,0,0,0
"(11, 67)",1,1,0,0
"(12, 67)",0,1,0,1
"(13, 67)",1,0,1,0
"(14, 67)",1,0,0,1
"(15, 67)",1,0,1,0
"(16, 67)",1,1,0,0
"(17, 67)",1,0,0,1
"(18, 67)",1,1,1,1
"(19, 67)",0,0,1,1
"(20, 67)",1,0,1,0
"(21, 67)",1,1,0,0
"(22, 67)",1,1,0,0
"(23, 67)",0,1,0,1
"(24, 67)",1,1,1,0
"(25, 67)",0,1,0,1
"(26, 67)",1,0,1,0
"(27, 67)",1,1,0,0
"(28, 67)",1,0,0,1
"(29, 67)",0,1,1,0
"(30, 67)",1,0,0,0
"(1, 68)",0,0,0,1
"(2, 68)",1,1,1,0
"(3, 68)",1,1,0,0
"(4, 68)",1,1,0,0
"(5, 68)",1,1,0,0
"(6, 68)",0,1,0,0
"(7, 68)",1,0,0,1
"(8, 68)",0,1,1,0
"(9, 68)",1,1,0,0
"(10, 68)",1,1,0,1
"(11, 68)",1,1,1,1
"(12, 68)",0,0,1,1
"(13, 68)",0,1,1,1
"(14, 68)",0,1,1,0
"(15, 68)",0,1,0,1
"(16, 68)",0,1,1,1
"(17, 68)",1,1,1,0
"(18, 68)",1,1,0,1
"(19, 68)",1,0,1,0
"(20, 68)",0,1,0,1
"(21, 68)",1,1,1,0
"(22, 68)",0,1,0,1
"(23, 68)",0,0,1,1
"(24, 68)",0,1,1,1
"(25, 68)",1,0,1,1
"(26, 68)",0,1,1,0
"(27, 68)",1,1,0,0
"(28, 68)",1,1,0,0
"(29, 68)",1,0,0,1
"(30, 68)",1,1,1,0
"(1, 69)",1,0,0,1
"(2, 69)",0,1,1,1
"(3, 69)",1,1,1,1
"(4, 69)",0,1,1,1
"(5, 69)",0,1,1,0
"(6, 69)",1,0,0,1
"(7, 69)",0,1,1,0
"(8, 69)",1,0,0,1
"(9, 69)",0,1,1,0
"(10, 69)",1,1,0,0
"(11, 69)",1,1,0,1
"(12, 69)",1,0,1,1
"(13, 69)",0,0,1,0
"(14, 69)",1,0,0,1
"(15, 69)",0,0,1,1
"(16, 69)",0,0,1,1
"(17, 69)",0,1,1,1
"(18, 69)",1,1,1,0
"(19, 69)",1,1,0,0
"(20, 69)",1,0,0,1
"(21, 69)",0,1,1,1
"(22, 69)",1,0,1,1
"(23, 69)",0,0,1,1
"(24, 69)",0,0,1,0
"(25, 69)",1,1,0,0
"(26, 69)",1,0,0,1
"(27, 69)",0,1,1,0
"(28, 69)",1,1,0,0
"(29, 69)",0,1,0,0
"(30, 69)",1,1,0,0
"(1, 70)",1,1,0,0
"(2, 70)",1,0,0,1
"(3, 70)",0,1,1,1
"(4, 70)",0,0,1,1
"(5, 70)",1,0,1,0
"(6, 70)",1,1,0,0
"(7, 70)",1,0,0,0
"(8, 70)",1,1,0,0
"(9, 70)",1,0,0,0
"(10, 70)",1,1,0,1
"(11, 70)",1,1,1,0
"(12, 70)",0,1,0,1
"(13, 70)",1,0,1,0
"(14, 70)",1,1,0,1
"(15, 70)",0,0,1,1
"(16, 70)",1,0,1,1
"(17, 70)",0,0,1,1
"(18, 70)",0,1,1,0
"(19, 70)",1,1,0,0
"(20, 70)",0,1,0,0
"(21, 70)",1,0,0,1
"(22, 70)",1,1,1,0
"(23, 70)",1,0,0,1
"(24, 70)",0,0,1,1
"(25, 70)",0,1,1,0
"(26, 70)",0,1,0,1
"(27, 70)",1,0,1,0
"(28, 70)",0,1,0,1
"(29, 70)",1,0,1,0
"(30, 70)",1,1,0,0
"(1, 71)",1,1,0,1
"(2, 71)",1,1,1,0
"(3, 71)",1,0,0,0
"(4, 71)",1,0,0,1
"(5, 71)",0,1,1,0
"(6, 71)",1,1,0,0
"(7, 71)",1,1,0,0
"(8, 71)",1,1,0,0
"(9, 71)",1,1,0,1
"(10, 71)",0,1,1,0
"(11, 71)",1,1,0,1
"(12, 71)",0,0,1,1
"(13, 71)",1,1,1,1
"(14, 71)",0,1,1,1
"(15, 71)",1,0,1,0
"(16, 71)",0,1,0,1
"(17, 71)",1,0,1,1
"(18, 71)",1,0,1,1
"(19, 71)",0,1,1,0
"(20, 71)",1,0,0,1
"(21, 71)",0,1,1,0
"(22, 71)",1,1,0,0
"(23, 71)",0,1,0,1
"(24, 71)",0,0,1,1
"(25, 71)",1,0,1,0
"(26, 71)",1,0,0,1
"(27, 71)",0,1,1,1
"(28, 71)",1,0,1,1
"(29, 71)",0,1,1,0
"(30, 71)",1,1,0,0
"(1, 72)",1,1,0,0
"(2, 72)",1,1,0,1
"(3, 72)",1,1,1,0
"(4, 72)",1,1,0,1
"(5, 72)",1,0,1,0
"(6, 72)",0,1,0,1
"(7, 72)",1,1,1,0
"(8, 72)",1,1,0,1
"(9, 72)",0,1,1,1
"(10, 72)",1,0,1,1
"(11, 72)",0,1,1,1
"(12, 72)",1,0,1,0
"(13, 72)",1,1,0,1
"(14, 72)",1,0,1,0
"(15, 72)",0,1,0,1
"(16, 72)",0,0,1,1
"(17, 72)",1,1,1,0
"(18, 72)",0,1,0,1
"(19, 72)",1,0,1,0
"(20, 72)",1,1,0,0
"(21, 72)",1,0,0,0
"(22, 72)",0,1,0,1
"(23, 72)",1,0,1,1
"(24, 72)",1,0,1,0
"(25, 72)",1,1,0,1
"(26, 72)",0,1,1,1
"(27, 72)",1,0,1,1
"(28, 72)",0,1,1,1
"(29, 72)",1,0,1,0
"(30, 72)",1,1,0,0
"(1, 73)",1,1,0,0
"(2, 73)",1,1,0,0
"(3, 73)",1,1,0,1
"(4, 73)",1,1,1,0
"(5, 73)",1,1,0,1
"(6, 73)",0,0,1,1
"(7, 73)",0,1,1,0
"(8, 73)",0,1,0,1
"(9, 73)",1,0,1,1
"(10, 73)",0,1,1,1
"(11, 73)",1,0,1,0
"(12, 73)",1,1,0,1
"(13, 73)",0,1,1,0
"(14, 73)",1,1,0,1
"(15, 73)",0,0,1,1
"(16, 73)",0,0,1,1
"(17, 73)",0,1,1,0
"(18, 73)",1,0,0,1
"(19, 73)",0,1,1,0
"(20, 73)",0,1,0,1
"(21, 73)",1,1,1,0
"(22, 73)",0,0,0,1
"(23, 73)",1,1,1,0
"(24, 73)",1,1,0,0
"(25, 73)",1,1,0,0
"(26, 73)",1,0,0,0
"(27, 73)",1,1,0,0
"(28, 73)",1,0,0,1
"(29, 73)",1,1,1,0
"(30, 73)",1,1,0,0
"(1, 74)",1,1,0,0
"(2, 74)",1,1,0,1
"(3, 74)",0,1,1,0
"(4, 74)",1,1,0,1
"(5, 74)",1,1,1,0
"(6, 74)",1,0,0,1
"(7, 74)",1,0,1,1
"(8, 74)",0,0,1,1
"(9, 74)",1,1,1,0
"(10, 74)",1,0,0,1
"(11, 74)",0,1,1,1
"(12, 74)",1,1,1,1
"(13, 74)",1,0,1,0
"(14, 74)",1,1,0,0
"(15, 74)",1,0,0,1
"(16, 74)",0,0,1,1
"(17, 74)",1,0,1,0
"(18, 74)",0,1,0,1
"(19, 74)",1,0,1,1
"(20, 74)",0,0,1,1
"(21, 74)",0,1,1,1
"(22, 74)",0,0,1,1
"(23, 74)",1,1,1,0
"(24, 74)",1,1,0,0
"(25, 74)",1,1,0,0
"(26, 74)",1,1,0,0
"(27, 74)",0,1,0,1
"(28, 74)",0,1,1,0
"(29, 74)",1,1,0,1
"(30, 74)",1,1,1,0
"(1, 75)",0,1,0,1
"(2, 75)",0,1,1,1
"(3, 75)",0,0,1,1
"(4, 75)",0,1,1,0
"(5, 75)",0,1,0,1
"(6, 75)",0,1,1,0
"(7, 75)",0,1,0,1
"(8, 75)",0,0,1,1
"(9, 75)",0,1,1,0
"(10, 75)",0,1,0,1
"(11, 75)",0,0,1,1
"(12, 75)",0,1,1,0
"(13, 75)",0,1,0,1
"(14, 75)",0,1,1,1
"(15, 75)",0,1,1,1
"(16, 75)",0,0,1,1
"(17, 75)",0,1,1,1
"(18, 75)",0,0,1,0
"(19, 75)",0,1,0,1
"(20, 75)",0,0,1,1
"(21, 75)",0,0,1,1
"(22, 75)",0,0,1,1
"(23, 75)",0,1,1,1
"(24, 75)",0,1,1,1
"(25, 75)",0,1,1,1
"(26, 75)",0,1,1,1
"(27, 75)",0,0,1,1
"(28, 75)",0,0,1,1
"(29, 75)",0,1,1,0
"(30, 75)",0,1,0,0
